Release;Filename;LOC;NR;nAuth;locTouched;locAdded;max_locAdded;avg_locAdded;churn;max_churn;avg_churn;chgSetSize;max_chgSetSize;avg_chgSetSize;Buggy
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java;63;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java;83;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java;303;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java;180;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java;71;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java;24;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;74;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java;30;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java;29;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;98;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java;161;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;62;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java;121;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;138;1;1;4;3;3;3.0;2;2;3.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;219;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;248;1;1;4;3;3;3.0;2;2;3.0;0;0;0.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java;161;2;2;193;191;191;190.0;189;189;190.0;9;9;2.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java;173;2;2;212;203;203;160.0;194;194;160.0;9;9;2.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;291;2;2;204;187;187;157.0;170;177;157.0;9;9;2.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java;274;2;2;308;306;306;304.0;304;304;304.0;9;9;2.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;309;2;2;298;15;15;9.0;-268;5;9.0;28;28;13.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;70;2;2;11;2;2;1.0;-7;-5;1.0;28;28;14.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;44;1;1;5;0;0;0.0;-5;-5;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;114;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;4086;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;607;3;3;196;80;80;46.0;-36;3;46.0;15;15;2.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java;43;2;2;57;52;52;46.0;47;47;46.0;9;9;2.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;82;1;1;49;0;0;0.0;-49;-9;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;461;2;2;9;8;8;6.0;7;7;6.0;6;6;3.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;300;1;1;3;3;3;3.0;3;3;3.0;0;0;0.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;247;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;127;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;50;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java;63;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;342;1;1;2;2;2;2.0;2;2;2.0;0;0;0.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;164;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;137;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;83;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;45;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;150;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;65;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java;649;1;1;16;9;9;6.0;2;2;6.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;82;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;232;1;1;6;4;4;3.0;2;2;3.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;47;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;43;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;120;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;144;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;32;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;120;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;40;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;115;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;39;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;225;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;38;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;87;1;1;3;3;3;3.0;3;3;3.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;33;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;257;1;1;9;6;6;4.0;3;3;4.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;498;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;242;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;318;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;96;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;204;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;119;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;343;2;2;4;4;4;3.0;4;4;3.0;26;26;12.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;68;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;231;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;193;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;64;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;816;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;201;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;32;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;30;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;364;1;1;69;65;65;14.0;61;61;14.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;54;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;180;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;358;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;388;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;305;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;88;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;298;1;1;8;4;4;4.0;0;0;4.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;163;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;128;1;1;4;2;2;2.0;0;0;2.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;38;2;2;86;86;86;65.0;86;86;65.0;24;24;12.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;75;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;292;1;1;1;1;1;1.0;1;1;1.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;59;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;51;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;105;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;538;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;39;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;103;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;91;1;1;23;6;6;4.0;-11;0;4.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;275;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;343;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;279;1;1;48;48;48;25.0;48;48;25.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;63;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;368;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;205;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;54;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;87;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;670;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;481;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;214;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;40;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;504;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;225;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;335;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;228;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;906;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;97;2;2;3;1;1;0.0;-1;-1;0.0;6;6;1.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;81;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;172;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;106;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;57;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;66;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;136;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;103;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;55;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;49;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;52;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;192;2;2;72;72;72;54.0;72;72;54.0;4;4;2.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;531;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;125;1;1;1;1;1;1.0;1;1;1.0;0;0;0.0;Y
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;86;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;48;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java;392;1;1;476;476;476;476.0;476;476;476.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java;66;1;1;77;77;77;77.0;77;77;77.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java;57;1;1;69;69;69;69.0;69;69;69.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java;87;1;1;104;104;104;104.0;104;104;104.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java;96;1;1;115;115;115;115.0;115;115;115.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java;381;1;1;421;421;421;421.0;421;421;421.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java;50;1;1;61;61;61;61.0;61;61;61.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java;1711;2;2;2033;2021;2021;2014.0;2009;2009;2014.0;31;31;15.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java;144;1;1;179;179;179;179.0;179;179;179.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java;88;1;1;106;106;106;106.0;106;106;106.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java;31;1;1;33;33;33;33.0;33;33;33.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java;576;1;1;657;657;657;657.0;657;657;657.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java;240;1;1;295;295;295;295.0;295;295;295.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java;733;1;1;872;872;872;872.0;872;872;872.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java;380;1;1;444;444;444;444.0;444;444;444.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java;143;1;1;168;168;168;168.0;168;168;168.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java;668;1;1;752;752;752;752.0;752;752;752.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java;113;1;1;135;135;135;135.0;135;135;135.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java;1124;1;1;1126;1126;1126;1126.0;1126;1126;1126.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java;144;1;1;163;163;163;163.0;163;163;163.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java;156;1;1;184;184;184;184.0;184;184;184.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java;42;1;1;51;51;51;51.0;51;51;51.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java;24;1;1;25;25;25;25.0;25;25;25.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java;158;1;1;180;180;180;180.0;180;180;180.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java;55;1;1;64;64;64;64.0;64;64;64.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java;80;1;1;101;101;101;101.0;101;101;101.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java;412;1;1;512;512;512;512.0;512;512;512.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java;166;1;1;187;187;187;187.0;187;187;187.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java;47;1;1;56;56;56;56.0;56;56;56.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java;34;1;1;39;39;39;39.0;39;39;39.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java;232;1;1;261;261;261;261.0;261;261;261.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java;60;1;1;73;73;73;73.0;73;73;73.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java;52;1;1;65;65;65;65.0;65;65;65.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java;274;1;1;329;329;329;329.0;329;329;329.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java;57;1;1;64;64;64;64.0;64;64;64.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java;142;1;1;164;164;164;164.0;164;164;164.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java;537;2;2;628;626;626;624.0;624;625;624.0;6;6;1.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java;65;1;1;74;74;74;74.0;74;74;74.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java;95;1;1;117;117;117;117.0;117;117;117.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java;71;1;1;84;84;84;84.0;84;84;84.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java;191;2;2;228;227;227;227.0;226;226;227.0;31;31;15.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java;64;1;1;76;76;76;76.0;76;76;76.0;0;0;0.0;Y
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java;263;1;1;323;323;323;323.0;323;323;323.0;0;0;0.0;Y
5;hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java;133;1;1;153;153;153;153.0;153;153;153.0;0;0;0.0;Y
5;hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java;222;1;1;250;250;250;250.0;250;250;250.0;0;0;0.0;Y
5;hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java;60;1;1;73;73;73;73.0;73;73;73.0;0;0;0.0;Y
5;hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java;71;1;1;84;84;84;84.0;84;84;84.0;0;0;0.0;Y
5;hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java;51;1;1;61;61;61;61.0;61;61;61.0;0;0;0.0;Y
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java;755;1;1;936;936;936;936.0;936;936;936.0;0;0;0.0;Y
